FARM,YEAR,COWS,LAND,MILK,LABOR,FEED
83,97,22.5,12.0,103879,2.0,33968.433
83,98,24.3,12.0,96744,2.0,32989.704
84,93,20.7,10.0,94274,2.0,30733.324
84,94,21.9,10.0,113148,2.0,36999.396
84,95,19.9,10.0,108445,2.0,41859.77
84,96,19.7,10.0,121076,2.0,45645.652
84,97,21.3,12.0,131425,2.0,54409.95
84,98,23.0,12.0,121842,2.0,43741.278
85,93,34.9,17.8,164659,2.0,58783.263
85,94,35.5,17.8,192905,2.0,58450.215
85,95,32.5,17.8,197719,2.0,69003.931
85,96,29.1,17.8,202652,2.0,59174.384
85,97,36.1,18.0,182024,2.0,156904.688
85,98,37.3,18.0,180182,2.0,96397.37
86,93,34.1,28.5,212850,3.0,73433.25
86,94,38.0,28.5,214880,3.0,89390.08
86,95,36.8,28.5,266298,3.0,125160.06
86,96,40.3,28.0,313925,3.0,157904.275
86,97,44.9,29.0,373146,3.0,164557.386
86,98,49.3,29.0,391698,3.0,193107.114
87,93,22.4,12.0,166136,2.0,65623.72
87,94,24.5,11.0,200692,2.0,89107.248
87,95,24.6,12.0,218833,2.0,89283.864
87,96,22.7,12.0,218408,2.0,65522.4
87,97,22.1,12.0,184162,2.0,87108.626
87,98,22.8,12.0,188317,2.0,82671.163
88,93,24.0,10.9,121114,3.0,42389.9
88,94,27.0,13.7,208919,3.0,98609.768
88,95,28.8,13.5,222730,3.0,73055.44
88,96,31.7,13.5,263337,3.0,116658.291
88,97,31.3,18.0,306988,3.0,140293.516
88,98,36.8,18.0,320146,3.0,147587.306
89,93,17.0,11.5,101200,2.0,52927.6
89,94,18.8,16.0,123179,2.0,52227.896
89,95,19.2,10.9,125192,2.0,62596.0
89,96,17.2,10.9,125800,2.0,62396.8
89,97,18.7,11.5,136348,2.0,75673.14
89,98,18.1,11.5,112167,2.0,74366.721
90,93,10.8,10.8,52301,2.0,24947.577
90,94,10.6,10.7,53574,2.0,23518.986
90,95,10.6,12.0,59419,2.0,23827.019
90,96,9.3,10.9,54667,2.0,20664.126
90,97,9.5,12.0,54709,2.0,19421.695
90,98,6.3,12.0,37834,2.0,15776.778
91,93,22.8,20.8,126415,2.0,47405.625
91,94,26.0,20.8,156056,2.0,79588.56
91,95,29.3,17.5,197435,2.0,138007.065
91,96,30.2,20.8,213849,2.0,104144.463
91,97,29.0,20.8,207926,2.0,120597.08
91,98,29.3,20.8,222669,2.0,76820.805
92,93,15.7,12.0,82142,2.0,25628.304
92,94,14.8,12.0,89215,2.0,35507.57
92,95,16.8,17.0,83826,2.0,22381.542
92,96,22.5,12.0,127751,2.0,59659.717
92,97,27.1,20.0,154177,2.0,63675.101
92,98,29.8,20.0,163901,2.0,92604.065
93,93,29.6,16.0,169966,2.0,67476.502
93,94,30.2,16.0,173903,2.0,82603.925
93,95,29.0,13.5,170411,2.0,78559.471
93,96,28.4,16.0,182413,2.0,98138.194
93,97,29.6,13.5,202142,2.0,66504.718
93,98,30.2,13.5,213161,2.0,93577.679
94,93,23.0,9.0,147124,2.0,59143.848
94,94,23.4,9.0,160354,2.0,75687.088
94,95,24.6,9.0,179728,2.0,80338.416
94,96,27.1,9.0,169402,2.0,75892.096
94,97,33.5,21.0,265554,2.0,107283.816
94,98,38.1,21.0,338774,2.0,151431.978
95,93,11.8,6.3,47565,1.5,24353.28
95,94,11.4,6.4,51650,1.5,38272.65
95,95,10.4,6.4,53357,1.5,24757.648
95,96,10.0,6.0,51205,1.5,24168.76
95,97,9.3,6.5,50827,1.5,27192.445
95,98,9.2,6.5,51678,1.5,27596.052
96,93,15.9,11.5,62397,3.0,35004.717
96,94,19.3,13.5,120512,3.0,57484.224
96,95,24.3,15.7,163289,3.0,75766.096
96,96,32.5,11.5,233432,3.0,90104.752
96,97,36.6,15.9,294239,3.0,130936.355
96,98,42.9,15.2,362972,3.0,185115.72
97,93,24.6,17.9,124052,2.0,49372.696
97,94,24.8,14.0,145907,2.0,48295.217
97,95,24.5,17.0,157645,2.0,66210.9
97,96,26.1,17.0,175163,2.0,66912.266
97,97,27.7,15.5,171999,2.0,72755.577
97,98,26.3,15.0,196110,2.0,111194.37
98,93,22.5,15.4,121060,2.0,34381.04
98,94,25.1,16.0,135471,2.0,41996.01
98,95,23.7,15.0,130575,2.0,49357.35
98,96,24.4,15.0,138587,2.0,53494.582
98,97,25.2,15.0,143896,2.0,61443.592
98,98,24.2,15.0,153923,2.0,68649.658
99,93,17.4,9.0,79584,2.0,40349.088
99,94,19.1,9.9,110718,2.0,41187.096
99,95,18.8,9.9,102661,2.0,42809.637
99,96,19.5,9.9,107520,2.0,40427.52
99,97,19.3,12.0,113544,2.0,76642.2
99,98,24.3,12.0,133871,2.0,60241.95
100,93,17.6,6.3,83123,2.0,22443.21
100,94,18.1,8.4,86568,2.0,21815.136
100,95,18.8,8.8,111794,2.0,40581.222
100,96,21.5,7.3,146318,2.0,55161.886
100,97,23.2,7.5,158720,2.0,70154.24
100,98,24.4,8.1,161469,2.0,69916.077
101,93,18.3,12.0,114588,2.0,35293.104
101,94,17.9,12.0,118676,2.0,32635.9
101,95,18.5,14.8,128025,2.0,50441.85
101,96,17.9,12.0,119708,2.0,41658.384
101,97,19.1,12.0,140039,2.0,52514.625
101,98,19.5,12.0,138948,2.0,57246.576
102,93,22.0,15.2,127448,1.5,65125.928
102,94,23.6,15.3,127296,1.5,67084.992
102,95,22.8,15.2,124273,1.5,71208.429
102,96,29.4,15.2,236206,1.5,127315.034
102,97,38.8,20.0,352677,1.5,232414.143
102,98,54.2,15.0,490370,1.5,281472.38
103,93,43.1,15.0,260264,3.0,130392.264
103,94,44.0,15.0,265195,3.0,101569.685
103,95,49.9,15.0,303675,3.0,180686.625
103,96,48.3,15.0,396624,3.0,199105.248
103,97,47.6,17.0,400198,3.0,218508.108
103,98,48.8,17.0,418016,3.0,178074.816
104,93,24.7,11.0,119760,2.0,55329.12
104,94,28.0,11.0,165188,2.0,92174.904
104,95,25.0,10.5,153964,2.0,73748.756
104,96,25.7,11.0,162185,2.0,70712.66
104,97,26.4,12.0,162898,2.0,73304.1
104,98,25.4,12.5,163539,2.0,87166.287
105,93,12.8,9.0,49444,1.5,30556.392
105,94,12.0,9.0,51865,1.5,35060.74
105,95,12.9,14.5,54039,1.5,35341.506
105,96,13.5,9.0,52382,1.5,27710.078
105,97,14.3,14.0,57741,1.5,33143.334
105,98,12.3,14.0,62439,1.5,33717.06
106,93,15.3,13.0,80646,2.0,41129.46
106,94,16.3,15.0,84431,2.0,30648.453
106,95,16.5,15.0,81848,2.0,30201.912
106,96,16.1,13.0,89430,2.0,29780.19
106,97,20.5,16.0,102521,2.0,44289.072
106,98,24.7,16.0,129856,2.0,49734.848
107,93,38.1,18.0,221399,3.0,73947.266
107,94,40.4,18.0,252372,2.0,90349.176
107,95,41.7,18.0,270586,2.0,119057.84
107,96,50.5,18.0,332139,2.0,146473.299
107,97,50.8,18.0,353498,2.0,181697.972
107,98,53.8,18.0,391813,2.0,201783.695
108,93,23.4,13.5,136466,2.5,41212.732
108,94,27.3,13.5,169844,2.5,60634.308
108,95,28.5,13.0,191005,2.5,68570.795
108,96,31.9,12.5,213922,2.5,111025.518
108,97,27.8,14.0,185863,2.5,60963.064
108,98,26.7,13.5,202961,2.5,73471.882
109,93,47.0,34.0,233287,3.0,82816.885
109,94,49.9,34.0,262754,3.0,104576.092
109,95,56.6,31.2,294412,3.0,138373.64
109,96,60.7,36.0,385430,3.0,201194.46
109,97,60.9,34.0,336975,3.0,177585.825
109,98,59.3,45.1,391734,4.0,218587.572
110,93,18.0,15.0,105544,1.0,45278.376
110,94,16.8,15.0,103447,1.0,46240.809
110,95,17.3,15.0,116813,1.0,43337.623
110,96,19.0,15.0,134750,1.0,49318.5
110,97,21.0,15.0,131056,1.0,54388.24
110,98,20.4,13.0,115866,1.0,48316.122
111,93,20.0,10.0,101744,1.0,49447.584
111,94,19.3,9.6,112240,1.0,56344.48
111,95,19.3,10.0,117216,1.0,64820.448
111,96,23.8,12.0,159644,1.0,73276.596
111,97,26.2,12.0,131730,1.0,64152.51
111,98,24.3,12.0,164570,2.0,72904.51
112,93,13.0,11.0,48498,1.0,12803.472
112,94,13.0,11.0,49517,1.0,14260.896
112,95,15.6,11.0,57921,1.0,13148.067
112,96,16.3,11.5,59569,1.0,14415.698
112,97,16.0,11.0,61033,1.0,17150.273
112,98,14.3,9.0,58430,1.0,18814.46
113,93,11.0,8.0,51906,1.0,16921.356
113,94,15.3,8.0,95223,1.0,39231.876
113,95,17.3,8.0,120289,1.0,49679.357
113,96,20.0,9.0,146555,1.0,79725.92
113,97,21.9,10.0,158947,1.0,74228.249
113,98,26.0,19.6,208076,1.5,101541.088
114,93,18.0,8.0,91065,2.0,27865.89
114,94,19.8,8.0,116378,2.0,40150.41
114,95,18.5,8.0,108285,2.0,39524.025
114,96,20.4,8.0,124813,2.0,40314.599
114,97,21.8,9.0,124722,2.0,45897.696
114,98,21.5,10.0,134165,1.0,52861.01
115,93,8.0,6.5,44589,1.0,15516.972
115,94,7.3,6.5,37992,1.0,11739.528
115,95,7.0,6.5,40284,1.0,12850.596
115,96,8.4,6.5,43211,1.0,15815.226
115,97,10.0,6.5,51275,1.0,19484.5
115,98,9.0,7.5,44833,1.0,16722.709
116,93,15.0,14.0,71528,2.0,20957.704
116,94,16.5,14.0,87782,2.0,22647.756
116,95,25.1,8.0,122311,2.0,59687.768
116,96,24.1,8.0,142049,2.0,71450.647
116,97,25.3,9.0,143868,2.0,48483.516
116,98,25.8,18.0,149602,2.0,57746.372
117,93,15.0,10.0,69874,2.0,23896.908
117,94,14.8,10.0,72361,2.0,27786.624
117,95,15.8,10.0,79183,2.0,32148.298
117,96,16.5,12.0,76309,2.0,26937.077
117,97,18.1,10.0,77805,2.0,27387.36
117,98,17.5,12.0,94818,1.0,41151.012
118,93,11.0,5.0,45565,1.0,23238.15
118,94,11.2,5.0,55249,1.0,21712.857
118,95,11.9,5.0,48511,1.0,22751.659
118,96,11.8,6.0,53550,1.0,33843.6
118,97,10.9,5.5,50451,1.0,20180.4
118,98,11.3,7.0,59404,1.0,30355.444
119,93,10.0,9.0,41561,2.0,12343.617
119,94,8.0,9.0,40580,2.0,16637.8
119,95,9.4,9.0,41002,2.0,12341.602
119,96,10.1,9.0,42364,2.0,13132.84
119,97,9.4,8.0,38668,2.0,15583.204
119,98,7.0,9.0,30828,2.0,9926.616
120,93,11.0,6.5,38557,1.0,11412.872
120,94,11.0,6.2,46748,1.0,16455.296
120,95,11.1,6.5,47529,1.0,14496.345
120,96,12.1,6.5,47248,1.0,15733.584
120,97,11.9,6.5,47338,1.0,17799.088
120,98,11.0,9.0,45551,1.0,22821.051
121,93,19.0,11.5,94374,2.0,21422.898
121,94,19.0,11.5,94254,2.0,21395.658
121,95,18.2,11.5,115372,2.0,21343.82
121,96,20.8,11.5,116142,2.0,22647.69
121,97,20.9,12.0,114044,2.0,31019.968
121,98,37.3,25.0,202135,3.0,57810.61
122,93,13.0,12.0,54935,2.0,12635.05
122,94,12.8,12.0,58542,2.0,15572.172
122,95,13.3,12.0,59399,2.0,16572.321
122,96,14.0,12.0,65730,2.0,18075.75
122,97,15.0,12.0,70932,2.0,18938.844
122,98,13.0,13.0,71129,2.0,19275.959
123,93,14.0,7.0,57026,1.0,21498.802
123,94,14.0,7.0,70946,1.0,27456.102
123,95,11.7,7.0,61172,1.0,22450.124
123,96,14.0,7.0,78353,1.0,32751.554
123,97,15.1,7.0,73416,1.0,27017.088
123,98,17.2,7.0,96899,2.0,42538.661
124,93,10.0,6.5,35025,2.0,6409.575
124,94,10.0,6.5,41786,2.0,11407.578
124,95,10.7,6.5,45207,2.0,11663.406
124,96,13.3,6.5,48875,2.0,15982.125
124,97,14.7,7.0,55195,2.0,15840.965
124,98,11.2,12.0,54240,1.0,17844.96
125,93,11.0,9.8,47528,1.0,10598.744
125,94,11.3,9.8,53927,1.0,18443.034
125,95,12.0,9.8,60832,1.0,20987.04
125,96,12.9,9.8,66477,1.0,21272.64
125,97,14.6,10.0,72090,1.0,20545.65
125,98,16.3,10.0,98467,1.0,29244.699
126,93,12.0,12.0,52128,1.0,23718.24
126,94,12.8,12.0,64792,1.0,30970.576
126,95,13.2,12.0,76137,1.0,29312.745
126,96,16.0,12.0,83263,1.0,39050.347
126,97,18.9,13.0,98574,1.0,55300.014
126,98,22.8,20.0,125421,1.0,77510.178
127,93,10.0,6.0,43047,2.0,15152.544
127,94,14.0,6.0,71343,2.0,27395.712
127,95,14.0,6.0,73006,2.0,26501.178
127,96,14.2,6.0,67497,2.0,24366.417
127,97,14.8,7.0,65679,2.0,20491.848
127,98,14.3,10.0,67680,2.0,26665.92
128,93,18.0,14.0,67443,1.0,37026.207
128,94,18.1,14.0,83704,1.0,31723.816
128,95,17.5,14.0,87467,1.0,32975.059
128,96,17.7,14.0,80398,1.0,29506.066
128,97,17.8,14.0,84947,1.0,36782.051
128,98,19.5,18.0,93104,1.0,40686.448
129,93,20.0,20.8,115234,2.0,44019.388
129,94,20.0,22.0,141272,2.0,59334.24
129,95,23.5,22.0,168851,2.0,68722.357
129,96,27.1,22.0,188709,2.0,83031.96
129,97,27.5,22.0,215881,2.0,96498.807
129,98,36.4,20.0,291837,2.0,134828.694
130,93,13.0,8.0,70906,2.0,33467.632
130,94,13.2,8.0,67512,2.0,33148.392
130,95,13.8,8.0,73432,2.0,29446.232
130,96,14.0,8.0,73732,2.0,32368.348
130,97,13.9,8.0,81309,2.0,34475.016
130,98,14.5,13.0,82567,2.0,38393.655
131,93,17.0,11.0,99662,2.0,46342.83
131,94,17.3,11.0,108972,2.0,49691.232
131,95,19.6,11.0,123212,2.0,52857.948
131,96,19.1,11.0,131161,2.0,64268.89
131,97,18.9,12.0,143803,2.0,57521.2
131,98,18.2,10.5,121963,2.0,57322.61
132,93,22.0,13.0,129348,2.0,54714.204
132,94,22.1,8.0,138994,2.0,58377.48
132,95,20.1,8.0,130159,2.0,52454.077
132,96,19.6,10.0,135636,2.0,57509.664
132,97,21.7,9.0,147727,2.0,59238.527
132,98,22.7,12.0,157955,2.0,71079.75
133,93,20.0,15.0,65966,1.0,21307.018
133,94,18.8,10.0,81289,1.0,27800.838
133,95,19.3,10.0,86945,1.0,24779.325
133,96,20.5,12.0,93178,1.0,27394.332
133,97,21.9,12.0,93690,1.0,25577.37
133,98,20.0,15.7,92408,1.0,33174.472
134,93,19.0,9.5,92045,2.0,31939.615
134,94,19.7,9.5,121814,2.0,45192.994
134,95,18.7,10.0,119908,2.0,46164.58
134,96,18.9,11.0,124863,2.0,47822.529
134,97,20.3,10.0,119176,2.0,54701.784
134,98,20.8,8.0,127683,2.0,63075.402
135,93,12.0,6.0,66201,1.0,20787.114
135,94,12.3,6.0,67489,1.0,30774.984
135,95,11.5,6.0,83116,1.0,31251.616
135,96,13.0,7.0,87237,1.0,38471.517
135,97,15.3,7.0,102869,1.0,43822.194
135,98,16.0,6.5,105436,1.0,58095.236
136,93,9.0,6.0,49593,1.0,14282.784
136,94,8.3,6.0,58473,1.0,20991.807
136,95,7.8,6.0,62475,1.0,21991.2
136,96,8.8,7.0,65806,1.0,27112.072
136,97,10.7,6.0,67028,1.0,26476.06
136,98,10.8,7.0,65921,1.0,36849.839
137,93,9.0,7.0,38867,2.0,16013.204
137,94,34.7,20.0,178132,1.0,71252.8
137,95,29.1,20.0,193486,1.0,95001.626
137,96,32.3,20.0,197285,1.0,88580.965
137,97,32.6,20.0,187405,1.0,105509.015
137,98,29.5,20.0,189266,2.0,67946.494
138,93,15.0,14.0,78680,1.0,38946.6
138,94,15.9,14.0,96194,1.0,44153.046
138,95,16.5,14.0,98807,1.0,43079.852
138,96,17.7,14.0,108225,1.0,48160.125
138,97,18.7,14.0,110085,1.0,56143.35
138,98,17.7,15.0,120699,1.0,61918.587
139,93,19.0,13.0,106892,1.0,42649.908
139,94,19.3,13.0,115619,1.0,42779.03
139,95,20.7,13.0,131979,1.0,54243.369
139,96,22.5,13.0,150753,1.0,61054.965
139,97,20.3,13.0,147442,1.0,62367.966
139,98,21.1,12.0,147536,2.0,52522.816
140,93,16.0,10.0,66869,1.0,28553.063
140,94,16.1,10.0,74226,1.0,32733.666
140,95,17.1,10.0,84736,1.0,32199.68
140,96,16.5,10.0,75833,1.0,32380.691
140,97,16.0,10.0,76466,1.0,30968.73
140,98,12.5,9.0,70687,1.0,26012.816
141,93,12.0,11.0,49126,2.0,17095.848
141,94,12.6,11.0,41585,2.0,17008.265
141,95,11.9,11.0,44847,2.0,17445.483
141,96,11.8,11.0,50678,2.0,22095.608
141,97,12.1,12.0,51034,2.0,17963.968
141,98,9.8,15.0,39568,1.0,15787.632
142,93,29.0,18.0,142124,2.0,55286.236
142,94,28.1,18.0,161411,2.0,69890.963
142,95,29.6,18.0,195579,2.0,107177.292
142,96,32.9,18.0,198483,2.0,92691.561
142,97,33.7,20.0,221479,2.0,73309.549
142,98,38.9,18.0,232157,3.0,96577.312
143,93,5.0,4.0,22805,1.0,8757.12
143,94,4.5,4.0,21729,1.0,8191.833
143,95,5.4,4.0,27308,1.0,11442.052
143,96,6.9,4.0,28044,1.0,15199.848
143,97,6.7,5.0,25671,1.0,11937.015
143,98,6.4,4.5,29291,1.0,15172.738
144,93,11.0,6.0,67796,1.0,28745.504
144,94,10.7,6.0,64623,1.0,30695.925
144,95,10.9,6.0,64711,1.0,29443.505
144,96,12.2,7.0,79994,1.0,33997.45
144,97,13.6,7.0,86044,1.0,37687.272
144,98,13.4,6.8,86413,2.0,42428.783
145,93,25.0,14.0,104677,1.0,58095.735
145,94,25.6,14.0,111610,1.0,36719.69
145,95,25.6,14.0,124019,1.0,45514.973
145,96,27.1,14.0,134726,1.0,49848.62
145,97,25.7,15.0,126609,1.0,55834.569
145,98,27.1,17.0,154763,2.0,63607.593
146,93,7.0,5.0,36358,1.0,13634.25
146,94,7.4,5.0,43898,1.0,17076.322
146,95,6.2,5.0,40958,1.0,16587.99
146,96,7.3,5.0,44912,1.0,18458.832
146,97,7.9,5.0,45932,1.0,20715.332
146,98,8.3,5.0,53795,1.0,24153.955
147,93,15.0,10.0,69342,1.0,23229.57
147,94,15.0,10.0,66464,1.0,23727.648
147,95,15.5,10.0,73018,1.0,22343.508
147,96,15.8,12.0,81041,1.0,24150.218
147,97,18.0,10.0,87153,1.0,30416.397
147,98,21.2,18.0,123585,1.0,45232.11
148,93,12.0,9.0,40177,2.0,12977.171
148,94,11.5,9.0,46455,2.0,15330.15
148,95,11.0,9.0,41540,2.0,13417.42
148,96,10.6,9.0,41325,2.0,14050.5
148,97,10.6,9.0,41594,2.0,13018.922
148,98,9.8,8.0,41674,2.0,13043.962
149,93,15.0,8.0,88423,1.0,25288.978
149,94,16.2,8.0,95487,1.0,29887.431
149,95,16.2,9.0,99694,1.0,31503.304
149,96,16.1,9.5,102636,1.0,36641.052
149,97,16.4,8.0,110425,1.0,36881.95
149,98,13.1,9.7,95619,1.0,34900.935
150,93,7.0,13.0,33075,1.0,11212.425
150,94,8.7,13.0,52706,1.0,18552.512
150,95,8.7,13.0,51885,1.0,18938.025
150,96,10.5,13.0,48585,1.0,15790.125
150,97,9.7,13.0,46303,1.0,14400.233
150,98,8.3,5.1,37837,1.0,12221.351
151,93,6.0,6.0,24258,1.0,10382.424
151,94,7.8,6.0,32948,1.0,14727.756
151,95,7.5,6.0,30081,1.0,13566.531
151,96,7.0,6.0,28511,1.0,13742.302
151,97,7.0,6.0,33921,1.0,13534.479
151,98,6.0,4.0,34252,1.0,11405.916
152,93,13.0,8.0,60311,2.0,24727.51
152,94,14.0,8.0,73192,2.0,32424.056
152,95,16.0,8.0,82112,2.0,36539.84
152,96,16.7,9.0,77195,2.0,33579.825
152,97,16.7,9.0,90967,2.0,38297.107
152,98,18.6,7.0,96248,2.0,44659.072
153,93,17.0,6.4,53626,1.0,17964.71
153,94,16.1,6.5,61662,1.0,23801.532
153,95,17.0,6.5,67144,1.0,25380.432
153,96,19.4,7.0,72980,1.0,25688.96
153,97,19.5,8.0,85468,1.0,49656.908
153,98,19.4,8.0,92324,1.0,29359.032
154,93,26.0,19.0,104048,2.0,31942.736
154,94,23.6,12.0,113712,2.0,37866.096
154,95,24.7,12.0,132905,2.0,46383.845
154,96,24.6,12.0,129737,2.0,59160.072
154,97,23.3,12.0,159658,2.0,67216.018
154,98,22.4,13.0,158218,3.0,64869.38
155,93,15.0,7.0,97579,2.0,49960.448
155,94,16.0,7.0,101290,2.0,34539.89
155,95,16.4,7.0,116105,2.0,47603.05
155,96,18.1,7.0,123832,2.0,64144.976
155,97,19.5,7.0,131452,2.0,63622.768
155,98,22.2,13.0,162046,2.0,67249.09
156,93,37.0,35.0,170832,2.0,48516.288
156,94,41.7,35.0,243573,2.0,111800.007
156,95,44.8,35.0,348659,2.0,179210.726
156,96,56.1,35.0,480073,2.0,213632.485
156,97,60.6,35.0,522752,2.0,291172.864
156,98,63.8,33.9,597477,2.0,311882.994
157,93,24.0,18.0,71004,2.0,31667.784
157,94,23.4,21.2,79692,2.5,36259.86
157,95,21.8,18.0,80476,2.5,39191.812
157,96,30.2,18.0,82959,2.0,37082.673
157,97,29.1,18.0,114958,2.0,55409.756
157,98,30.9,18.0,124449,2.0,66331.317
158,93,18.0,15.0,97749,2.0,31279.68
158,94,20.0,13.9,106630,2.0,44891.23
158,95,21.8,15.0,136363,2.0,56045.193
158,96,23.9,15.0,163181,2.0,73431.45
158,97,24.2,15.0,184044,2.0,83371.932
158,98,26.5,15.0,198023,2.0,70892.234
159,93,15.0,15.0,79457,1.5,24631.67
159,94,15.4,15.3,63530,1.0,25539.06
159,95,14.1,15.0,66976,1.0,27058.304
159,96,16.9,15.0,91157,1.0,43846.517
159,97,20.0,15.0,98826,1.0,50401.26
159,98,21.3,15.0,116485,1.0,54864.435
160,93,13.0,15.0,49328,1.5,29498.144
160,94,13.0,13.8,46588,1.0,31027.608
160,95,17.4,15.0,72398,1.0,36778.184
160,96,19.3,15.0,68407,2.0,34545.535
160,97,26.9,15.0,106219,1.0,66386.875
160,98,20.5,15.0,80541,1.0,50015.961
161,93,22.0,19.0,121764,2.0,57229.08
161,94,23.7,19.6,139461,1.0,58434.159
161,95,26.3,19.0,171440,1.0,69776.08
161,96,26.8,19.0,160376,2.0,72810.704
161,97,21.6,19.0,137756,2.0,62954.492
161,98,24.8,19.0,168705,2.0,72711.855
162,93,14.0,17.5,75528,2.0,31721.76
162,94,12.0,17.6,64755,1.5,29074.995
162,95,12.1,17.5,78692,1.5,31162.032
162,96,12.2,17.5,75241,1.5,32353.63
162,97,13.2,17.5,78010,1.5,34636.44
162,98,13.2,17.5,78491,1.5,34693.022
163,93,21.0,17.0,74882,2.0,23363.184
163,94,19.1,18.2,78873,2.5,20112.615
163,95,22.5,17.0,102088,2.5,36139.152
163,96,22.6,17.0,94820,2.5,31100.96
163,97,21.2,17.8,108988,2.5,44685.08
163,98,21.4,18.2,128355,2.5,59941.785
164,93,31.0,13.0,161817,2.0,82850.304
164,94,33.5,13.8,131897,1.0,79006.303
164,95,34.6,17.5,165692,1.0,59649.12
164,96,40.4,17.5,182620,1.0,73230.62
164,97,48.0,17.5,212940,1.0,133726.32
164,98,45.2,17.5,271428,1.0,147113.976
165,93,25.0,20.0,139122,1.5,62048.412
165,94,25.6,19.7,134697,1.0,73005.774
165,95,25.1,20.0,143320,1.0,65067.28
165,96,24.6,20.0,138930,1.0,53488.05
