FARM,YEAR,COWS,LAND,MILK,LABOR,FEED
165,97,27.6,20.0,160822,1.0,66097.842
165,98,26.4,20.0,159299,1.0,59259.228
166,93,22.0,14.0,178302,2.0,60087.774
166,94,28.7,14.2,205719,1.0,95659.335
166,95,32.0,14.0,245577,1.0,99458.685
166,96,32.6,14.0,281387,2.0,99048.224
166,97,33.7,16.0,288725,3.0,116933.625
166,98,40.8,16.0,318328,3.0,127012.872
167,93,18.0,13.0,62082,1.5,27440.244
167,94,20.5,13.0,61370,1.0,22706.9
167,95,24.0,13.0,74706,1.0,33841.818
167,96,19.8,13.0,75053,2.0,38051.871
167,97,24.2,13.0,106706,2.0,47270.758
167,98,26.1,13.0,94319,2.0,49517.475
168,93,14.0,14.5,63138,1.0,26202.27
168,94,14.0,14.3,72078,1.0,25876.002
168,95,17.0,14.5,101621,1.0,36786.802
168,96,18.1,14.5,102723,1.0,41808.261
168,97,19.8,14.5,114259,1.0,46160.636
168,98,17.5,14.5,114044,1.0,51319.8
169,93,14.0,9.0,65401,2.0,26618.207
169,94,14.3,9.3,74616,1.0,33726.432
169,95,13.6,9.0,82092,1.0,42113.196
169,96,16.5,9.0,96424,1.0,48886.968
169,97,19.1,9.0,104591,1.0,56897.504
169,98,18.0,9.0,97239,1.0,50564.28
170,93,10.0,7.0,44675,1.5,18450.775
170,94,9.3,7.1,39605,2.0,17703.435
170,95,9.3,7.5,43507,2.0,19621.657
170,96,9.3,7.5,47487,2.0,20751.819
170,97,11.2,7.5,52008,2.0,26628.096
170,98,11.8,7.5,54888,2.0,24315.384
171,93,11.0,5.0,28395,1.0,8632.08
171,94,9.5,5.6,29762,1.5,14970.286
171,95,10.6,8.5,32329,1.5,12155.704
171,96,11.5,8.5,30316,1.5,7730.58
171,97,10.0,8.5,29072,1.0,15611.664
171,98,9.5,8.5,29970,1.0,15614.37
172,93,12.0,10.5,32014,1.0,10212.466
172,94,11.1,10.8,30367,1.0,11660.928
172,95,10.0,10.5,32133,1.0,11728.545
172,96,8.3,10.5,30870,1.0,11174.94
172,97,9.0,10.5,31247,1.0,12280.071
172,98,9.2,10.5,32287,1.0,14722.872
173,93,12.0,7.5,49542,2.0,21352.602
173,94,11.5,7.3,39531,2.0,20595.651
173,95,9.5,7.5,37880,2.0,20152.16
173,96,9.3,7.5,43372,2.0,21772.744
173,97,10.8,7.5,43745,2.0,22266.205
173,98,11.4,7.5,46465,2.0,21606.225
174,93,10.0,13.0,50346,1.0,17369.37
174,94,10.2,12.5,57405,2.0,18656.625
174,95,10.0,13.0,55291,2.0,19462.432
174,96,10.0,13.0,58628,2.0,22864.92
174,97,8.5,13.0,46193,1.0,22449.798
174,98,10.0,13.0,57460,1.0,17525.3
175,93,12.0,9.0,65367,1.0,28042.443
175,94,14.1,9.9,80359,2.0,29572.112
175,95,14.0,14.5,76191,2.0,36266.916
175,96,13.4,14.5,80790,2.0,37163.4
175,97,12.9,14.5,72557,2.0,30691.611
175,98,20.9,14.5,126802,2.0,41844.66
176,93,19.0,9.5,82339,2.0,27171.87
176,94,17.9,9.7,76223,1.0,28050.064
176,95,18.5,10.5,88759,1.0,27959.085
176,96,17.2,10.5,81199,1.0,51480.166
176,97,18.6,10.5,81572,1.0,49106.344
176,98,17.7,10.5,91139,1.0,48121.392
177,93,9.0,12.5,41175,1.5,20340.45
177,94,5.4,12.9,47695,1.0,13354.6
177,95,7.7,12.5,76337,1.0,22137.73
177,96,8.6,12.5,84941,1.0,33891.459
177,97,8.9,12.5,77972,1.0,37348.588
177,98,11.1,12.5,87269,1.0,32551.337
178,93,15.0,11.0,78420,1.5,22506.54
178,94,15.8,12.0,81432,1.5,25081.056
178,95,14.3,12.0,73828,1.5,23846.444
178,96,17.5,12.0,94562,1.5,27895.79
178,97,17.9,12.0,83808,1.5,21873.888
178,98,18.0,12.0,95150,1.5,24739.0
179,93,19.0,10.0,94694,1.5,28313.506
179,94,18.3,10.0,86790,1.5,29508.6
179,95,15.9,10.0,86393,1.5,28336.904
179,96,17.3,10.0,88241,1.5,29296.012
179,97,17.5,10.0,96904,1.5,29458.816
179,98,18.9,10.0,103334,1.5,30896.866
180,93,19.0,29.3,119919,1.5,49526.547
180,94,24.8,34.0,175605,1.5,70417.605
180,95,24.9,27.0,165482,1.5,73639.49
180,96,22.7,25.0,151335,1.5,77180.85
180,97,29.0,25.0,192379,1.5,87724.824
180,98,26.7,25.0,172736,1.5,86886.208
181,93,22.0,26.0,82529,1.5,30700.788
181,94,22.9,26.0,87097,1.5,33880.733
181,95,22.0,26.0,88974,1.5,31407.822
181,96,22.5,26.0,93025,1.5,27349.35
181,97,23.6,26.0,96080,1.5,28727.92
181,98,25.0,26.0,109998,1.5,30579.444
182,93,9.0,7.0,53316,1.0,20260.08
182,94,7.0,7.0,37414,1.0,13730.938
182,95,7.6,7.0,37845,1.0,12223.935
182,96,8.1,6.0,37313,1.0,12387.916
182,97,4.6,5.2,23547,1.0,7958.886
182,98,4.7,4.0,25744,1.0,8649.984
183,93,27.0,18.7,129671,2.0,56147.543
183,94,27.4,18.7,132103,2.0,53237.509
183,95,25.9,18.7,135246,2.0,58696.764
183,96,27.4,19.1,159143,2.0,59678.625
183,97,25.6,19.1,156745,2.0,55487.73
183,98,27.4,19.7,153822,2.0,54760.632
184,93,42.0,22.9,210308,2.0,131232.192
184,94,38.7,22.9,207620,2.0,153638.8
184,95,37.3,22.9,203829,2.0,102118.329
184,96,43.1,22.9,251507,2.0,130532.133
184,97,39.7,22.9,240209,2.0,115060.111
184,98,44.3,22.9,232819,2.0,119668.966
185,93,17.0,11.0,69233,1.0,17931.347
185,94,15.3,11.0,65054,1.0,18800.606
185,95,14.4,11.0,64722,1.0,19351.878
185,96,16.5,11.0,70263,1.0,21078.9
185,97,15.1,11.0,76760,1.0,22260.4
185,98,15.7,11.0,83545,1.0,23726.78
186,93,28.0,18.1,113074,1.5,30077.684
186,94,29.3,18.1,135591,1.5,49761.897
186,95,28.6,18.1,136637,1.5,45636.758
186,96,28.4,18.1,133029,1.5,52147.368
186,97,31.7,18.1,211247,1.5,72668.968
186,98,33.6,18.1,214459,1.5,87713.731
187,93,15.0,12.0,62872,1.5,24457.208
187,94,15.0,12.0,63974,1.5,31219.312
187,95,13.2,12.0,68040,1.5,25651.08
187,96,14.8,12.0,72057,1.5,31056.567
187,97,16.0,12.0,87842,1.5,31271.752
187,98,15.4,12.0,76548,1.5,25873.224
188,93,37.0,22.0,160573,1.5,45442.159
188,94,33.6,22.0,157993,1.5,45817.97
188,95,34.1,22.0,167971,1.5,41656.808
188,96,34.5,22.0,182791,1.5,54106.136
188,97,34.9,8.2,178674,1.5,56639.658
188,98,31.9,8.2,180216,1.5,73167.696
189,93,24.0,14.0,119893,1.0,39924.369
189,94,25.0,14.9,127880,1.0,37340.96
189,95,26.5,15.7,143506,1.0,39894.668
189,96,28.8,15.7,166974,1.0,57606.03
189,97,29.7,15.7,175899,1.0,57694.872
189,98,29.1,14.7,181445,1.0,63324.305
190,93,11.0,10.3,53994,1.0,14038.44
190,94,11.1,10.3,51101,1.0,12417.543
190,95,11.0,10.5,57409,1.0,17739.381
190,96,11.6,10.3,56738,1.0,17815.732
190,97,11.0,10.4,59109,1.0,18501.117
190,98,11.3,12.5,60598,1.0,18118.802
191,93,13.0,10.3,85656,1.0,24840.24
191,94,13.5,10.3,80226,1.0,29442.942
191,95,13.0,13.0,81805,1.0,31494.925
191,96,11.8,10.3,78710,1.0,25265.91
191,97,13.8,10.3,85997,1.0,32764.857
191,98,13.6,10.3,87610,1.0,36620.98
192,93,12.0,6.3,48648,1.0,16248.432
192,94,12.8,6.3,51043,1.0,18885.91
192,95,11.6,6.3,55151,1.0,20516.172
192,96,11.4,6.3,61345,1.0,21348.06
192,97,12.2,6.3,61493,1.0,24289.735
192,98,12.2,6.3,72478,1.0,29353.59
193,93,22.0,10.1,121987,2.0,34034.373
193,94,23.0,10.1,133301,2.0,37324.28
193,95,21.8,10.1,135269,2.0,41662.852
193,96,25.4,10.1,159770,2.0,42498.82
193,97,25.2,10.1,138600,2.0,46985.4
193,98,26.5,14.0,162414,2.0,62691.804
194,93,12.0,7.0,58504,1.5,26443.808
194,94,12.2,7.0,56286,1.5,30901.014
194,95,11.3,7.0,50045,1.5,22970.655
194,96,12.0,7.0,57823,1.5,26193.819
194,97,12.0,7.0,67261,1.5,33092.412
194,98,11.6,6.6,49529,1.5,24368.268
195,93,12.0,25.0,39950,1.5,12464.4
195,94,12.5,7.0,43966,1.5,16135.522
195,95,13.6,7.0,42382,1.5,16528.98
195,96,13.2,7.0,41765,1.5,17416.005
195,97,12.2,7.0,45978,1.5,13011.774
195,98,12.1,7.0,34608,1.5,12943.392
196,93,20.0,10.0,153597,1.5,75262.53
196,94,25.5,10.0,212942,1.5,102425.102
196,95,28.9,10.0,222319,1.5,119829.941
196,96,28.8,23.0,224352,1.5,113746.464
196,97,58.7,37.3,415908,2.5,225838.044
196,98,58.3,37.3,462019,2.5,298464.274
197,93,14.0,7.6,65776,1.5,22166.512
197,94,14.9,7.6,75274,1.5,22883.296
197,95,13.6,7.6,69830,1.5,19412.74
197,96,15.5,7.6,77247,1.5,32675.481
197,97,13.3,10.8,69890,1.5,25929.19
197,98,13.2,10.8,75076,1.5,25075.384
198,93,11.0,6.5,38236,1.0,9329.584
198,94,9.0,6.5,29456,1.0,8512.784
198,95,8.0,6.5,22724,1.0,5726.448
198,96,9.4,6.0,28801,1.0,8813.106
198,97,8.7,6.0,30131,1.0,8135.37
198,98,10.9,6.0,37316,1.0,7239.304
199,93,13.0,10.0,43460,1.5,17644.76
199,94,14.8,10.0,54972,1.5,19570.032
199,95,11.9,10.0,44850,1.5,17177.55
199,96,11.3,10.0,41997,1.5,19528.605
199,97,11.0,10.0,41120,1.5,19573.12
199,98,11.5,10.0,46837,1.5,17704.386
200,93,34.0,15.8,218878,2.0,56689.402
200,94,34.6,17.0,230207,2.0,62846.511
200,95,35.4,17.0,263222,2.0,92654.144
200,96,39.3,17.0,283109,2.0,97389.496
200,97,36.9,17.0,270141,2.0,87795.825
200,98,40.7,18.0,313553,2.0,111624.868
201,93,20.0,14.0,111179,2.0,45138.674
201,94,19.3,14.0,117937,2.0,41160.013
201,95,20.2,17.0,122378,2.0,39160.96
201,96,21.7,17.0,125148,2.0,40798.248
201,97,20.5,17.0,120644,2.0,41380.892
201,98,24.0,17.0,144592,2.0,51040.976
202,93,14.0,7.0,67656,1.0,22529.448
202,94,14.7,7.0,72701,1.0,26245.061
202,95,13.3,7.0,63739,1.0,20077.785
202,96,11.6,7.0,55660,1.0,14861.22
202,97,13.6,7.0,62173,1.0,20641.436
202,98,13.0,7.0,52308,1.0,14175.468
203,93,14.0,6.6,62584,1.5,23781.92
203,94,15.6,7.2,75982,1.5,26289.772
203,95,14.7,6.4,77753,1.5,24647.701
203,96,15.0,6.8,79134,1.5,29437.848
203,97,14.1,6.8,81027,1.5,28440.477
203,98,15.0,6.4,84486,1.5,34977.204
204,93,16.0,8.0,63591,2.0,19268.073
204,94,15.2,8.0,64743,2.0,19163.928
204,95,15.3,8.0,68707,2.0,20131.151
204,96,14.7,8.0,70812,2.0,19331.676
204,97,15.2,8.0,73343,2.0,21342.813
204,98,15.2,8.0,81143,2.0,26452.618
205,93,17.0,7.8,57435,1.5,14186.445
205,94,17.6,7.8,60466,1.5,14390.908
205,95,15.8,7.8,61387,1.5,17925.004
205,96,17.3,10.0,78549,1.5,31576.698
205,97,18.8,10.0,103814,1.5,37580.668
205,98,19.4,10.0,106169,1.5,34504.925
206,93,18.0,14.0,105106,2.0,36261.57
206,94,17.0,14.0,114099,2.0,39820.551
206,95,16.9,14.0,114038,2.0,39799.262
206,96,18.8,14.0,112255,2.0,42544.645
206,97,17.5,14.0,116282,2.0,41628.956
206,98,18.5,14.0,192701,2.0,47211.745
207,93,37.5,28.5,159373,1.5,59764.875
207,94,36.5,28.5,162237,1.5,62461.245
207,95,35.1,28.5,167782,1.5,58891.482
207,96,36.5,28.5,197783,1.5,70015.182
207,97,33.7,28.5,179031,1.5,71433.369
207,98,36.1,29.0,177564,1.5,81679.44
208,93,18.1,13.0,73401,1.0,19010.859
208,94,18.8,16.0,85334,1.0,18261.476
208,95,19.7,16.0,101052,1.0,30214.548
208,96,22.5,16.0,130300,1.0,45214.1
208,97,22.9,16.0,142074,1.0,47736.864
208,98,22.8,18.0,144548,1.0,60276.516
209,93,12.9,14.0,46336,1.5,18997.76
209,94,12.2,14.0,42466,1.5,24757.678
209,95,12.5,13.5,58866,1.5,32199.702
209,96,13.9,13.5,59200,1.5,48603.2
209,97,14.8,14.0,55008,1.5,25248.672
209,98,14.6,14.0,60087,1.5,23674.278
210,93,16.9,16.5,75900,1.5,20948.4
210,94,19.2,16.5,74198,1.5,20404.45
210,95,18.5,16.5,87072,1.5,26382.816
210,96,19.1,16.5,102865,1.5,33842.585
210,97,18.8,16.5,131787,1.5,47706.894
210,98,17.0,16.5,119312,1.5,53093.84
211,93,16.7,15.0,66295,2.0,38716.28
211,94,18.5,16.3,74975,2.0,35913.025
211,95,20.7,17.0,87074,2.0,42927.482
211,96,23.0,17.0,101281,2.0,44968.764
211,97,27.0,17.0,108684,2.0,37822.032
211,98,28.2,17.0,112034,2.0,42124.784
212,93,12.1,8.1,55745,1.0,19733.73
212,94,10.2,8.0,53670,1.0,19857.9
212,95,11.9,8.0,65618,1.0,20866.524
212,96,13.3,8.0,69046,1.0,23337.548
212,97,14.7,8.0,86633,1.0,34393.301
212,98,15.1,8.0,78501,1.0,37052.472
213,93,11.0,10.0,41401,1.0,7162.373
213,94,11.4,10.0,39052,1.0,9177.22
213,95,11.4,10.0,35002,1.0,10150.58
213,96,11.4,10.0,47608,1.0,13330.24
213,97,11.5,10.0,48637,1.0,16439.306
213,98,12.3,10.0,54433,1.0,16438.766
214,93,17.2,12.0,82113,1.5,30217.584
214,94,17.0,12.0,94612,1.5,31411.184
214,95,18.2,12.0,90346,1.5,36680.476
214,96,25.0,11.5,113814,1.5,44615.088
214,97,24.0,13.0,103879,1.5,39474.02
214,98,23.3,13.0,104351,1.5,36418.499
215,93,22.8,24.6,114279,1.0,46625.832
215,94,22.2,25.2,109286,1.0,40982.25
215,95,23.3,26.0,122334,1.0,47220.924
215,96,26.3,9.5,108708,1.0,28481.496
215,97,27.2,9.0,105264,1.0,36210.816
215,98,24.5,9.5,117529,1.0,44896.078
216,93,8.0,8.4,20530,1.0,8212.0
216,94,7.0,8.4,22542,1.0,10414.404
216,95,6.4,8.4,23671,1.0,12592.972
216,96,7.6,8.4,18749,1.0,11568.133
216,97,8.4,8.4,25296,1.0,8980.08
216,98,7.4,8.5,19505,1.0,8172.595
217,93,30.0,11.8,125520,1.5,56484.0
217,94,30.0,11.8,138624,1.5,61826.304
217,95,30.3,11.8,142604,1.5,70588.98
217,96,31.6,11.8,145333,1.5,69323.841
217,97,29.8,11.8,155077,1.5,73661.575
217,98,30.9,11.8,157722,1.5,93844.59
218,93,21.5,11.0,105395,2.0,45319.85
218,94,20.9,11.0,105887,2.0,39601.738
218,95,22.1,11.0,130873,2.0,50255.232
218,96,19.8,11.0,122046,2.0,52113.642
218,97,19.2,11.0,124335,2.0,52345.035
218,98,20.9,11.0,132483,2.0,63326.874
219,93,22.4,15.0,140387,2.0,50118.159
219,94,25.3,15.0,151817,2.0,52528.682
219,95,29.0,15.0,179771,2.0,61301.911
219,96,31.1,15.0,196560,2.0,78624.0
219,97,30.7,15.0,211073,2.0,82529.543
219,98,31.5,15.0,215449,2.0,90057.682
220,93,16.7,18.0,78569,1.0,35120.343
220,94,16.5,18.0,85506,1.0,42410.976
220,95,15.8,18.0,87171,1.0,47333.853
220,96,17.1,18.0,98107,1.0,50721.319
220,97,16.1,18.0,90603,1.0,38143.863
220,98,25.1,18.0,134235,1.0,55707.525
221,93,19.5,30.0,119228,2.0,66529.224
221,94,26.8,30.0,166569,2.0,72624.084
221,95,32.3,30.0,198855,2.0,103205.745
221,96,40.8,30.0,251637,2.0,122043.945
221,97,40.7,30.0,226906,2.0,85997.374
221,98,34.6,30.0,183395,2.0,69506.705
222,93,5.2,7.6,27515,1.0,9134.98
222,94,5.9,7.6,30384,1.0,10907.856
222,95,4.8,7.6,24760,1.0,7650.84
222,96,6.5,7.6,31571,1.0,8682.025
222,97,9.0,7.6,47126,1.0,10226.342
222,98,10.2,8.0,52593,1.0,12990.471
223,93,12.8,4.0,55293,1.5,18799.62
223,94,13.0,4.0,56930,1.5,24536.83
223,95,13.0,4.0,60864,1.5,21971.904
223,96,12.1,4.0,62837,1.5,20987.558
223,97,13.1,4.0,70539,1.5,20456.31
223,98,13.5,4.0,66042,1.5,23378.868
224,93,26.7,32.5,126501,1.0,70081.554
224,94,23.3,13.5,138362,1.0,70702.982
224,95,23.3,13.5,157994,1.0,82630.862
224,96,26.5,13.5,165753,1.0,96799.752
224,97,28.1,13.5,153886,1.0,90946.626
224,98,30.8,13.0,177156,1.0,91058.184
225,93,22.6,11.6,121605,1.5,63599.415
225,94,20.6,11.5,108871,1.5,49209.692
225,95,21.9,11.5,112364,1.5,61575.472
225,96,24.6,11.5,155252,1.5,79644.276
225,97,22.0,11.5,143717,1.5,74157.972
225,98,22.7,11.5,147640,1.5,79725.6
226,93,6.5,2.5,23235,1.0,4414.65
226,94,6.0,2.5,22812,1.0,4516.776
226,95,5.2,2.5,16419,1.0,3924.141
226,96,5.7,2.5,14410,1.0,4625.61
226,97,6.7,2.5,22751,1.0,6142.77
226,98,7.5,2.0,20974,1.0,7907.198
227,93,15.5,20.0,45396,1.0,10259.496
227,94,17.0,20.0,46781,1.0,10759.63
227,95,17.6,20.0,46893,1.0,9753.744
227,96,20.3,20.0,60133,1.0,16837.24
227,97,19.3,20.0,60566,1.0,17806.404
227,98,20.0,20.0,58085,1.0,18645.285
228,93,20.0,22.5,76948,2.0,16466.872
228,94,22.4,22.5,78582,2.0,19959.828
228,95,22.1,22.5,83574,2.0,21478.518
228,96,22.5,22.5,102529,2.0,30861.229
228,97,23.3,22.5,93908,2.0,30144.468
228,98,21.2,24.0,85766,2.0,31047.292
229,93,23.2,13.0,107036,1.0,25902.712
229,94,25.5,13.0,130464,1.0,37182.24
229,95,23.8,13.0,146161,1.0,39171.148
229,96,25.2,13.0,134504,1.0,48017.928
229,97,25.8,13.0,148108,1.0,52874.556
229,98,25.6,13.0,160256,1.0,55128.064
230,93,11.8,17.0,56124,1.0,25143.552
230,94,13.2,17.0,62913,1.0,23655.288
230,95,12.5,17.0,61837,1.0,18674.774
230,96,13.3,17.0,68970,1.0,21104.82
230,97,16.1,17.0,74783,1.0,18770.533
230,98,19.1,17.0,92956,1.0,28072.712
231,93,14.8,20.0,57841,1.5,15674.911
231,94,18.4,20.0,73941,1.5,13826.967
231,95,18.0,20.0,78968,1.5,9555.128
231,96,18.7,20.0,78428,1.5,11136.776
231,97,18.0,20.0,73633,1.5,11118.583
231,98,16.5,20.0,80754,1.5,13889.688
232,93,9.1,17.0,37514,1.0,10991.602
232,94,9.1,17.0,39936,1.0,12859.392
232,95,10.0,17.0,46043,1.0,13858.943
232,96,12.3,17.0,59315,1.0,17735.185
232,97,14.2,17.0,69151,1.0,23511.34
232,98,15.6,17.0,83421,1.0,31282.875
233,93,23.6,20.0,102763,1.5,69467.788
233,94,25.1,20.0,119215,1.5,71529.0
233,95,25.8,20.0,128560,1.5,62994.4
233,96,29.3,20.0,147035,1.5,75575.99
233,97,29.3,20.0,154668,1.5,78571.344
233,98,28.4,20.0,182648,1.5,85296.616
234,93,56.7,27.3,353028,2.0,217465.248
234,94,54.0,35.5,346933,2.0,166180.907
234,95,66.6,35.5,508254,2.0,272932.398
234,96,65.8,35.5,523897,2.0,286571.659
234,97,66.8,35.5,586760,2.0,275777.2
234,98,82.3,39.0,727281,2.0,376731.558
235,93,16.0,8.0,71898,2.0,22000.788
235,94,19.1,8.0,92248,2.0,35146.488
235,95,18.7,8.0,97598,2.0,43138.316
235,96,19.9,8.0,95420,2.0,39408.46
235,97,22.4,8.0,99725,2.0,38793.025
235,98,21.8,8.0,112029,2.0,39434.208
236,93,26.5,25.0,132839,2.0,54463.99
236,94,27.4,22.6,175464,2.0,51235.488
236,95,26.6,25.0,197555,2.0,52944.74
236,96,29.2,25.0,183693,2.0,57679.602
236,97,27.7,25.0,184108,2.0,75484.28
236,98,29.8,26.0,179791,2.0,64365.178
237,93,12.0,11.0,42783,1.0,15573.012
237,94,10.3,11.0,49853,1.0,21237.378
237,95,11.1,11.0,53643,1.0,25963.212
237,96,11.9,11.0,53000,1.0,24486.0
237,97,13.3,11.0,61539,1.0,24430.983
237,98,13.8,11.0,57501,1.0,27140.472
238,93,12.0,6.5,46574,1.0,11317.482
238,94,13.4,6.5,38149,1.0,8469.078
238,95,12.4,6.5,36266,1.0,9828.086
238,96,11.0,6.5,38888,1.0,10344.208
238,97,12.1,6.5,40770,1.0,12801.78
238,98,10.7,6.5,40972,1.0,12250.628
239,93,13.9,16.0,69910,1.0,9927.22
239,94,14.5,16.0,69661,1.0,16579.318
239,95,14.6,16.0,69409,1.0,13881.8
239,96,14.1,16.0,57856,1.0,14637.568
239,97,14.1,16.0,52998,1.0,12401.532
239,98,14.2,16.0,57976,1.0,12174.96
240,93,18.9,13.0,88024,1.0,45684.456
240,94,20.2,13.0,111807,1.0,59816.745
240,95,21.9,13.0,117570,1.0,62664.81
240,96,21.1,13.0,124309,1.0,75952.799
240,97,22.3,13.0,150420,1.0,75059.58
240,98,24.0,13.0,164886,1.0,92006.388
241,93,7.6,10.0,30154,1.0,7870.194
241,94,7.0,10.0,25312,1.0,11187.904
241,95,8.3,10.0,30278,1.0,10506.466
241,96,8.3,10.0,27251,1.0,9755.858
241,97,9.1,10.0,26124,1.0,10083.864
241,98,9.5,10.5,34046,1.0,11711.824
242,93,7.9,7.5,31338,1.0,11626.398
242,94,9.0,7.5,40763,1.0,19240.136
242,95,8.8,7.5,35776,1.0,24470.784
242,96,9.5,7.5,33815,1.0,19173.105
242,97,7.1,7.5,29958,1.0,11114.418
242,98,8.9,7.5,31241,1.0,13433.63
243,93,14.7,9.0,58971,1.0,27716.37
243,94,14.1,9.0,66451,1.0,29637.146
243,95,16.0,9.0,67307,1.0,33384.272
243,96,15.1,9.0,63712,1.0,29052.672
243,97,18.1,9.0,69962,1.0,30643.356
243,98,16.0,9.0,66454,1.0,27379.048
244,93,7.8,14.0,38561,1.0,12262.398
244,94,9.9,14.0,47999,1.0,13391.721
244,95,11.9,14.0,50455,1.0,21493.83
244,96,12.0,14.0,62505,1.0,24001.92
244,97,12.3,14.0,50560,1.0,19920.64
244,98,11.7,14.0,48939,1.0,17618.04
245,93,7.9,9.5,37672,1.0,19099.704
245,94,9.6,9.5,36579,1.0,24215.298
245,95,10.5,9.5,39528,1.0,23795.856
245,96,13.7,9.5,62812,1.0,28705.084
245,97,16.9,9.5,68712,1.0,29614.872
245,98,19.2,10.0,86515,1.0,33135.245
246,93,25.0,30.0,85047,1.0,38271.15
246,94,27.1,30.0,110944,2.0,48149.696
246,95,27.8,30.0,105841,2.0,46781.722
246,96,27.0,30.0,99264,2.0,47745.984
246,97,29.4,30.0,109519,2.0,52459.601
246,98,28.8,27.0,102696,2.0,53607.312
247,93,5.2,5.0,32436,1.0,15601.716
247,94,6.9,5.0,37479,1.0,14691.768
247,95,8.0,5.0,44306,1.0,16659.056
247,96,6.5,5.0,38803,1.0,20099.954
247,97,8.6,5.0,43557,1.0,16420.989
247,98,10.5,5.0,63777,1.0,31888.5
